4,0.577479,-23.8194
4,0.611621,-29.9814
4,0.698821,-44.8636
4,0.639128,-53.7764
4,0.566554,-55.4318
4,0.32056,-32.4878
4,0.711902,0
4,0.608376,-5.83765
2,0.613845,0.32056
2,0.551472,0.32056
4,0.688742,-19.7119
4,0.533333,-18.0452
4,0.72381,0
4,0.645095,-9.50951
4,0.639999,-18.5094
4,0.578747,-21.3842
4,0.299277,3.68815
4,0.693096,-10.6214
4,0.699262,-25.5476
4,0.585714,-29.119
4,0.802482,0
4,0.379331,17.0669
4,0.769148,-29.8479
4,0.298022,-4.65005
4,0.692068,-18.8568
4,0.540784,-17.9352
4,0.549336,-17.8688
4,0.689569,-31.8256
4,0.74927,0
4,0.606731,-5.67306
4,0.723865,0
4,0.764758,0
4,0.551064,-0.106424
4,0.665928,-11.6993
4,0.538078,-10.5071
4,0.599336,-15.4406
4,0.599976,-20.4382
4,0.606731,-26.1113
4,0.702489,-41.3601
4,0.60064,-46.4241
4,0.765781,0
4,0.692358,-14.2358
4,0.832102,0
4,0.321082,29.3134
4,0.646181,32.6189
4,0.8788,17.315
4,0.783101,9.66688
4,0.734967,5.86953
4,0.390518,29.6281
4,0.734718,25.8507
4,0.536247,37.9509
4,0.565412,47.718
4,0.582686,56.1031
4,0.614315,61.9579
4,0.50524,76.5388
4,0.519684,89.9641
4,0.503353,104.696
4,0.389454,128.54
4,0.533304,140.875
4,0.588289,148.812
4,0.753702,143.516
4,0.723721,140.618
4,0.709605,138.85
4,0.73845,134.774
4,0.565041,144.571
4,0.71498,142.372
4,0.460798,160.508
4,0.436468,180.591
4,0.293398,212.119
4,0.787812,204.094
4,0.565412,213.861
4,0.439167,233.728
4,0.484703,249.952
3,0.321199,279.256
3,0.538539,291.173
3,0.422951,303.878
3,0.524914,306.386
3,0.343464,327.04
2,0.616848,0.343464
2,0.235665,0.235665
2,0.717947,0.235665
2,0.66693,0.235665
2,0.214347,0.214347
2,0.516464,0.214347
2,0.512896,0.214347
2,0.392089,0.214347
2,0.506609,0.214347
2,0.466785,0.392089
2,0.699188,0.392089
2,0.678037,0.392089
3,0.703648,311.675
3,0.743446,267.33
4,0.811692,216.161
4,0.611223,210.039
4,0.40821,224.218
4,0.739006,180.317
4,0.759388,134.379
4,0.662397,123.139
4,0.585258,119.613
4,0.769469,72.6661
4,0.498917,77.7744
4,0.698288,62.9457
4,0.124683,105.477
4,0.628119,97.6654
4,0.7083,56.8354
4,0.612493,50.5861
4,0.731709,7.41519
4,0.320513,30.3639
4,0.128055,72.5584
4,0.690735,58.4849
4,0.283036,85.1813
4,0.774494,37.7319
4,0.417076,51.0243
4,0.806643,0.360003
4,0.587894,-3.42941
4,0.873308,0
4,0.765855,0
4,0.689128,-13.9128
4,0.64985,-23.8979
4,0.638657,-32.7636
4,0.763026,0
4,0.702555,-15.2555
4,0.76248,0
4,0.597714,-4.77136
4,0.507081,-0.479507
4,0.755149,0
4,0.363301,18.6699
4,0.764969,-27.827
4,0.706601,0
4,0.768533,0
4,0.669222,-11.9222
4,0.765299,0
4,0.586984,-3.69836
4,0.27252,24.0496
4,0.653604,13.6893
4,0.177581,50.9311
4,0.5386,52.0712
4,0.474348,59.6364
4,0.451657,69.4707
4,0.376126,86.8581
4,0.539246,87.9334
4,0.507878,92.1456
4,0.516667,95.479
4,0.641223,86.3566
4,0.534353,87.9213
4,0.590945,83.8268
4,0.303937,108.433
4,0.623241,101.109
4,0.273206,128.788
4,0.397572,144.031
4,0.12434,186.597
4,0.523444,189.253
4,0.618561,182.397
4,0.61593,175.804
4,0.263912,204.413
4,0.621252,197.287
4,0.663743,185.913
4,0.595693,181.344
4,0.678571,168.487
4,0.146377,208.849
4,0.486567,215.192
4,0.409017,229.291
4,0.677664,216.524
4,0.589201,212.604
4,0.55179,212.425
4,0.604043,207.021
4,0.205818,241.439
4,0.575825,238.857
3,0.131891,280.667
3,0.392857,296.382
3,0.519923,299.389
3,0.39025,315.364
3,0.663004,304.064
3,0.150982,343.966
3,0.525658,362.947
3,0.280957,382.523
3,0.622048,355.236
3,0.0707107,399.343
2,0.627225,0.0707107
2,0.178541,0.0707107
2,0.463741,0.0707107
2,0.667043,0.0707107
2,0.423279,0.178541
2,0.565412,0.178541
2,0.583197,0.423279
2,0.17002,0.17002
2,0.30217,0.17002
2,0.364762,0.17002
2,0.538738,0.17002
2,0.632595,0.17002
2,0.606326,0.30217
2,0.308792,0.308792
2,0.383072,0.308792
2,0.393992,0.308792
2,0.366298,0.308792
2,0.56888,0.308792
2,0.579496,0.366298
2,0.232161,0.232161
2,0.427482,0.232161
2,0.569831,0.232161
2,0.468682,0.232161
2,0.499274,0.232161
2,0.564889,0.427482
2,0.377675,0.377675
2,0.378118,0.377675
2,0.619947,0.377675
2,0.599336,0.377675
2,0,0
2,0.436994,0
2,0.534055,0
2,0.265497,0
2,0.50451,0
2,0.466224,0.265497
2,0.523731,0.265497
2,0.667014,0.265497
2,0.422371,0.422371
2,0.480952,0.422371
2,0.316231,0.316231
2,0.713378,0.316231
2,0.702555,0.316231
2,0.392271,0.316231
2,0.799114,0.316231
2,0.696264,0.392271
