4,-4.52584
4,0
4,0
4,0
4,12.5309
4,-26.3778
4,-22.5808
4,0
4,18.0851
4,34.2605
4,2.16512
4,10.9429
4,22.1604
4,41.3382
4,10.0797
4,20.5529
4,31.8087
4,54.2728
4,73.2771
4,97.9663
4,120.417
4,129.475
4,150.005
4,172.145
4,196.679
3,220.274
3,243.671
3,264.782
3,281.079
3,308.247
3,316.384
3,328.676
3,344.335
3,347.474
2,364.436
2,386.887
1,409.253
1,411.746
1,430.75
1,442.258
1,457.746
1,468.375
1,489.268
1,454.843
1,456.687
1,429.221
1,437.317
1,404.097
2,373.167
2,380.753
2,350.408
2,361.508
3,335.071
3,306.597
3,276.895
3,234.341
4,199.997
4,173.514
4,143.673
4,97.6993
4,103.708
4,62.5861
4,32.2351
4,-1.95042
4,0
4,0
4,3.13896
4,6.39702
4,-30.9997
4,-27.8608
4,-26.9271
4,-8.16305
4,8.80271
4,13.9536
4,-15.8876
4,0
4,0.172326
4,14.3867
4,24.0354
4,35.0292
4,8.05648
4,13.8838
4,26.03
4,27.2261
4,34.7918
4,4.85783
4,-20.5376
4,-10.0239
4,9.59029
4,29.5073
4,47.0211
4,68.2166
4,74.8581
4,87.9921
4,56.7337
4,60.9441
4,35.1029
4,6.14707
4,-20.1841
4,-7.53636
4,-3.87351
4,14.7166
4,31.9273
4,62.7718
4,88.0709
4,126.219
4,139.235
4,165.817
4,172.22
4,181.229
4,183.207
4,190.659
3,208.613
3,221.338
3,244.137
3,206.799
3,214.028
3,221.261
3,237.591
3,256.376
3,264.154
3,270.505
3,285.888
3,305.573
3,325.212
3,344.573
2,370.231
2,396.255
2,399.84
1,413.25
1,427.404
1,448.956
1,462.49
1,435.299
1,409.964
1,439.804
1,414.232
2,384.894
1,412.247
1,427.367
2,385.385
2,388.122
2,388.355
1,404.462
1,408.497
2,383.46
2,397.99
1,427.93
1,453.207
1,468.672
1,472.469
1,499.569
1,510.142
1,479.453
1,498.794
1,515.41
1,521.422
1,531.7
1,542.344
1,545.824
1,549.262
1,518.429
1,519.908
1,528.591
1,535.655
1,540.927
1,503.371
1,509.659
1,531.346
1,504.375
1,519.571
1,534.303
1,545.399
1,517.452
1,530.365
1,534.353
1,507.604
1,519.848
1,530.298
1,543.028
1,544.102
1,505.161
1,478.956
1,448.712
1,422.5
1,427.322
1,435.525
1,461.807
1,468.858
1,486.49
1,495.791
1,505.292
1,512.767
1,515.646
1,528.828
1,530.589
1,541.708
1,553.675
1,564.774
1,585.328
1,623.079
1,605.135
1,615.079
1,616.123
1,618.155
1,623.654
1,595.238
1,609.929
1,615.245
1,605.65
1,560.835
1,573.636
1,547.236
1,508.903
1,482.287
1,485.634
1,459.155
1,463.188
1,466.851
1,467.906
1,471.516
1,437.121
1,447.177
1,469.122
1,478.502
1,440.812
1,402.703
2,368.961
3,335.583
3,335.591
3,344.97
3,349.106
2,356.045
3,322.302
3,337.372
2,350.206
2,350.771
3,323.847
3,331.143
3,297.302
3,302.356
3,271.988
3,274.368
3,244.666
3,249.282
3,251.736
3,260.481
3,267.808
3,272.882
3,281.309
3,249.929
3,224.613
4,198.975
4,165.134
4,168.392
4,171.077
4,188.069
4,192.955
3,220.436
3,241.208
3,255.103
3,273.613
3,279.916
3,290.845
3,309.922
3,313.018
3,284.734
3,249.1
3,263.613
3,274.561
3,242.839
4,197.397
3,202.49
3,204.21
4,178.21
4,130.848
4,103.35
4,116.766
4,122.545
4,131.148
4,142.565
4,145.058
4,147.602
4,166.055
4,170.552
4,185.381
4,199.835
3,203.101
4,171.178
4,173.423
4,195.558
4,153.127
4,107.306
4,78.3379
4,35.7842
4,7.55952
4,-23.2531
4,0
4,0
4,0
4,0
4,0
4,0
4,23.0794
4,31.2946
4,3.23223
4,-25.6023
4,-16.3309
4,0
4,0.683744
4,7.80285
4,-17.8772
4,-16.0187
4,-6.6282
4,-4.00151
4,0.233511
4,3.02357
4,20.4853
4,21.5204
4,36.8527
4,58.3941
4,76.3467
4,89.4728
4,103.259
4,103.628
4,123.292
4,129.598
4,141.649
4,116.122
4,89.9488
4,115.013
4,86.1073
4,51.862
4,75.5936
4,78.9693
4,84.1443
4,91.168
4,59.4495
4,63.568
4,70.7331
4,29.4056
4,1.51192
4,-36.4951
4,0
4,0
4,0
4,0
4,0
4,0.162882
4,-34.921
4,0
4,0
4,0
4,0
4,0
4,0
4,15.1544
4,-28.7754
4,0
4,13.6608
4,-21.3832
4,0
4,0
4,0
4,23.1691
4,-14.608
4,0
4,0
4,0
4,0
4,5.40563
4,-34.8407
4,0
4,0
4,0
4,0
4,8.00284
4,-29.3732
4,0
4,0
4,6.0017
4,-32.9971
4,-28.6042
4,-11.4768
4,-5.93288
4,0
4,0
4,0
4,19.7898
4,-16.5056
4,0
4,22.6878
4,-4.34225
4,0
4,0
4,2.35059
4,5.04856
4,-30.8188
4,-0.899773
4,11.5807
4,-15.8746
4,0
4,0
4,18.0557
4,56.6005
4,69.3835
4,79.9809
4,51.9809
4,16.8064
4,-21.005
4,-14.6928
4,-0.432136
4,0
4,0
4,0
4,3.08532
4,18.1846
4,33.2838
4,49.6113
4,60.9749
4,76.2471
4,100.761
4,111.717
4,113.505
4,122.777
4,160.308
4,124.089
4,90.99
4,53.0644
4,55.0992
4,68.584
4,39.5097
4,14.3986
4,-17.7957
4,-17.2313
4,0
4,3.80563
4,12.6085
4,23.7276
4,31.8603
4,34.1854
4,38.326
4,39.7391
4,41.8135
4,45.3572
4,56.4763
4,67.6113
4,70.6722
4,74.2572
4,81.5528
4,88.672
4,104.983
4,113.707
4,81.8834
4,94.6699
4,118.148
4,143.261
4,160.605
4,173.076
4,178.77
4,197.303
3,203.353
3,227.959
3,235.964
3,249.008
3,216.038
3,239.408
3,254.276
3,304.562
3,267.383
3,292.235
3,302.527
3,303.803
3,304.916
3,324.361
3,342.865
2,351.898
2,368.811
2,388.484
1,408.433
1,418.413
1,429.633
1,434.652
1,455.041
1,463.374
1,435.431
1,444.115
1,412.576
1,415.05
1,422.05
2,382.883
2,384.159
2,385.267
2,387.097
2,393.448
2,395.441
1,401.914
1,417.552
2,380.866
2,352.267
3,316.189
3,322.951
3,293.321
3,295.619
3,265.684
3,266.96
3,285.96
3,293.514
3,312.958
3,332.403
3,334.105
2,353.658
2,358.209
1,402.732
2,375.942
2,393.871
1,411.248
1,422.721
1,442.165
1,456.693
1,478.833
1,503.305
1,522.384
1,538.189
1,540.885
1,561.343
1,588.57
1,619.6
1,624.906
1,600.488
1,618.463
1,612.174
1,627.251
1,612.73
1,617.784
1,592.155
1,618.195
1,623.115
1,616.616
1,611.805
1,602.802
1,608.684
1,625.618
1,605.367
1,570.064
1,576.534
1,591.67
1,594.809
1,615.404
1,584.831
1,587.848
1,623.51
1,592.363
1,619.193
1,594.182
1,609.65
1,583.215
1,590.669
1,592.499
1,612.576
1,601.113
1,612.524
1,608.433
1,578.664
1,585.464
1,595.588
1,614.138
1,607.78
1,615.271
1,600.945
1,604.849
1,619.662
1,579.931
1,594.174
1,598.634
1,609.722
1,614.811
1,608.384
1,605.253
1,578.995
1,591.005
1,609.977
1,578.07
1,580.527
1,553.537
1,524.512
1,494.69
1,495.81
1,466.789
1,439.356
1,446.426
1,452.471
1,458.891
1,464.562
1,430.615
2,393.242
2,366.678
2,369.027
2,385.596
2,393.783
2,363.787
2,396.296
2,397.351
2,369.162
2,371.327
